P2,P3,P4,P6_9,P8_1,P8_2,P8_3,P8_4,P8_5,P9_2,P9_4,P9_5,P10_1,P10_2,P11_1,P11_2,P11_3,P11_6,P17_4,P17_6,P17_18,P18_2,P18_3,P18_4,P20_1,P20_2,P20_4,P20_5,P20_6,P20_7,P20_10,P34_5,P34_9,P36_2,P36_3,P36_4,P38,P39_1,P39_2,P39_3,P39_4,P39_5,P41_1,P41_2,P41_3,P41_4,P41_5,P41_6,P41_7,P41_8,P45_1,P45_2,P45_3,P46_1,P46_2,P46_3,P46_4,P46_5,P47_1,P47_2,P47_3,P47_4
-0.152,-0.859,0.357,-0.706,-0.585,2.211,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,0.599,0.198,1.234,-0.814,-0.576,-0.585,2.211,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,-0.826,-0.977,0.526,1.9,0.628,0.712,3.098,0.34,0.452,-5.05,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,0.927,-1.038,0.541,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,3.5,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,0.927,0.963,0.541,-2.074,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,1.711,2.211,-0.893,0.245,0.374,0.305,0.139,0.643,-2.074,0.171,1.099,-1.669,-5.05,-0.81,-0.626,-0.576,1.711,-0.452,-0.286,-1.394,-0.266,-1.424,-4.082,-7.211,0.323,-1.259,-2.211,1.21,1.019,0.526,1.9,-1.592,-0.737,-0.323,0.34,0.452,0.198,0.482,1.311,-2.563,-1.848,0.34,0.286,-3.098,-1.9,0.794,-1.592,-1.338,0.526,0.927,-1.038,0.541,0.482,0.81,-1.9,-1.259,-1.285,-1.424
-0.152,-0.859,0.357,-0.706,1.711,-0.452,-0.893,0.245,0.374,0.305,-7.211,0.643,0.482,0.171,-0.91,0.599,0.198,-0.81,1.518,-0.576,1.711,-0.452,-0.286,-1.394,3.761,-1.424,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,1.9,-1.592,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,-1.9,0.794,-1.592,0.748,0.526,0.927,0.963,0.541,-2.074,0.81,0.526,-1.259,-1.285,-1.424
-0.152,1.164,0.357,-0.706,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,1.234,-0.626,-0.576,1.711,-0.452,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,1.21,-0.977,0.526,1.9,-1.592,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,-1.848,0.34,-3.5,0.323,0.526,-1.259,-1.592,-1.338,0.526,-1.079,-1.038,0.541,0.482,0.81,-1.9,0.794,0.778,-1.424
-0.152,1.164,0.357,1.263,1.711,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,1.234,1.518,1.618,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,0.794,-2.211,1.21,1.019,-1.9,-0.526,-1.592,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,-2.939,0.286,0.323,-1.9,-1.259,0.628,-1.338,0.526,0.927,0.963,0.541,0.482,0.81,0.526,-1.259,-1.285,0.702
-0.152,1.164,0.357,1.263,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,1.234,1.518,1.618,1.711,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,-0.526,0.628,-0.737,-0.323,0.34,-2.211,0.198,-2.074,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,-1.592,0.748,0.526,0.927,0.963,0.541,0.482,-1.234,0.526,0.794,0.778,0.702
-0.152,1.164,0.357,1.263,-0.585,-0.452,-0.893,0.245,-2.675,-3.283,0.139,-1.555,0.482,0.171,1.099,-1.669,0.198,-0.81,1.518,1.618,1.711,2.211,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,-2.211,1.21,1.019,0.526,-0.526,0.628,2.82,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,-1.592,0.748,0.526,-1.079,0.963,0.541,-2.074,-1.234,0.526,0.794,0.778,-1.424
-0.152,-0.859,0.357,-0.706,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,-2.074,0.171,1.099,0.599,0.198,-0.81,1.518,-0.576,1.711,2.211,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,-1.259,0.452,-0.826,1.019,-1.9,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,-2.563,-1.848,0.34,0.286,0.323,0.526,0.794,-1.592,-1.338,-1.9,-1.079,-1.038,-1.848,0.482,-1.234,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,1.711,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,0.599,0.198,1.234,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,-1.424,0.245,0.139,0.323,-1.259,0.452,1.21,1.019,0.526,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,1.311,-2.563,0.541,-2.939,0.286,0.323,0.526,-1.259,-1.592,-1.338,-1.9,0.927,0.963,-1.848,0.482,-1.234,-1.9,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,-1.424,0.245,0.139,0.323,-1.259,0.452,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,-5.05,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,-1.592,0.748,0.526,0.927,-1.038,0.541,0.482,-1.234,0.526,0.794,0.778,-1.424
-0.152,-0.859,0.357,-0.706,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,0.599,0.198,-0.81,-0.814,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,-2.211,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,-1.259,0.628,0.748,0.526,0.927,-1.038,0.541,-2.074,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,1.263,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,-0.91,-1.669,0.198,-0.81,1.518,1.618,1.711,-0.452,-0.286,0.717,-0.266,0.702,-4.082,-7.211,-3.098,-1.259,0.452,1.21,1.019,0.526,-0.526,-1.592,-0.737,-0.323,0.34,-2.211,0.198,0.482,-0.763,0.39,-1.848,0.34,0.286,0.323,0.526,0.794,-1.592,-1.338,-1.9,-1.079,-1.038,-1.848,-2.074,0.81,-1.9,-1.259,-1.285,0.702
-0.152,-0.859,0.357,-0.706,1.711,2.211,-0.893,-4.082,-2.675,0.305,0.139,0.643,0.482,0.171,1.099,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,-2.211,-0.826,-0.977,0.526,1.9,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,-1.848,0.34,-3.5,0.323,-1.9,-1.259,0.628,-1.338,0.526,-1.079,0.963,0.541,0.482,0.81,-1.9,-1.259,0.778,0.702
-0.152,-0.859,0.357,-0.706,1.711,2.211,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,-1.259,0.452,1.21,1.019,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,-1.9,0.927,0.963,0.541,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,-2.074,0.171,1.099,0.599,0.198,-0.81,1.518,-0.576,-0.585,2.211,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,-1.259,0.452,-0.826,1.019,-1.9,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,-1.848,0.34,0.286,0.323,0.526,0.794,0.628,-1.338,0.526,0.927,-1.038,0.541,0.482,-1.234,0.526,-1.259,-1.285,-1.424
-0.152,-0.859,0.357,1.263,1.711,2.211,-0.893,0.245,0.374,-3.283,0.139,0.643,0.482,0.171,1.099,0.599,0.198,1.234,1.518,1.618,-0.585,2.211,3.5,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,-0.526,0.628,-0.737,3.098,0.34,-2.211,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,-3.098,0.526,-1.259,0.628,0.748,0.526,0.927,0.963,0.541,0.482,0.81,-1.9,-1.259,-1.285,-1.424
-0.152,1.164,-2.799,1.263,-0.585,2.211,-0.893,0.245,0.374,-3.283,0.139,0.643,0.482,0.171,1.099,0.599,0.198,-0.81,1.518,1.618,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,-2.211,1.21,1.019,0.526,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,-2.074,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,-1.592,0.748,0.526,-1.079,-1.038,0.541,0.482,0.81,0.526,0.794,-1.285,0.702
-0.152,1.164,-2.799,1.263,1.711,-0.452,1.12,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,1.099,0.599,0.198,-0.81,1.518,-0.576,1.711,-0.452,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,1.9,-1.592,-0.737,-0.323,0.34,-2.211,0.198,-2.074,-0.763,0.39,-1.848,0.34,0.286,0.323,0.526,-1.259,0.628,-1.338,0.526,0.927,-1.038,0.541,0.482,-1.234,0.526,0.794,0.778,0.702
-0.152,-0.859,-2.799,-0.706,-0.585,2.211,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,0.599,0.198,1.234,-0.626,-0.576,-0.585,2.211,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,1.9,0.628,-0.737,3.098,-2.939,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,-1.592,0.748,0.526,0.927,0.963,0.541,0.482,0.81,0.526,-1.259,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,2.211,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,-1.669,0.198,-0.81,1.518,1.618,-0.585,-0.452,3.5,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,1.9,0.628,2.417,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,-1.338,0.526,0.927,-1.038,0.541,0.482,0.81,-1.9,0.794,0.778,0.702
-0.152,1.164,0.357,-0.706,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,-1.669,0.198,-0.81,-0.814,1.618,1.711,-0.452,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,-1.259,-2.211,1.21,1.019,0.526,-0.526,-1.592,-0.737,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,-2.939,0.286,0.323,-1.9,-1.259,0.628,-1.338,0.526,0.927,-1.038,-1.848,0.482,-1.234,-1.9,0.794,0.778,0.702
-0.152,1.164,-2.799,-0.706,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,-2.074,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,-0.826,-0.977,-1.9,-0.526,-1.592,-0.737,-0.323,0.34,0.452,0.198,-2.074,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,-1.079,0.963,0.541,0.482,-1.234,0.526,0.794,-1.285,-1.424
-0.152,1.164,0.357,1.263,1.711,-0.452,1.12,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,1.099,-1.669,0.198,1.234,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,-1.259,0.452,1.21,1.019,0.526,-0.526,0.628,0.712,3.098,0.34,-2.211,0.198,-2.074,1.311,0.39,0.541,0.34,0.286,0.323,-1.9,-1.259,0.628,-1.338,0.526,0.927,0.963,0.541,0.482,-1.234,-1.9,-1.259,-1.285,-1.424
-0.152,1.164,0.357,-0.706,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,-2.074,0.171,1.099,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,-1.259,0.452,-0.826,-0.977,-1.9,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,-1.079,0.963,0.541,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,1.164,0.357,-0.706,-0.585,-0.452,-0.893,0.245,-2.675,0.305,0.139,-1.555,-2.074,0.171,-0.91,0.599,0.198,1.234,1.518,1.618,-0.585,-0.452,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,1.21,1.019,-1.9,-0.526,-1.592,-0.737,-0.323,-2.939,-2.211,0.198,0.482,-0.763,0.39,-1.848,-2.939,0.286,0.323,-1.9,-1.259,0.628,-1.338,0.526,-1.079,-1.038,-1.848,0.482,0.81,-1.9,-1.259,-1.285,0.702
-0.152,1.164,0.357,-0.706,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,1.234,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,3.761,-1.424,0.245,0.139,0.323,-1.259,0.452,-0.826,-0.977,0.526,-0.526,-1.592,0.712,-0.323,-2.939,-2.211,0.198,-2.074,-0.763,-2.563,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,0.927,0.963,0.541,0.482,0.81,0.526,-1.259,-1.285,0.702
-0.152,1.164,0.357,-0.706,-0.585,-0.452,-0.893,0.245,0.374,-3.283,0.139,-1.555,-2.074,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,-2.211,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,-1.338,0.526,-1.079,0.963,0.541,0.482,-1.234,0.526,0.794,-1.285,-1.424
-0.152,1.164,0.357,-0.706,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,-1.669,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,-3.098,0.794,0.452,-0.826,-0.977,0.526,-0.526,0.628,-0.737,-0.323,0.34,-2.211,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,-1.259,0.628,0.748,0.526,-1.079,-1.038,0.541,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,1.164,0.357,-0.706,1.711,2.211,-0.893,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,1.099,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,-1.259,-2.211,-0.826,-0.977,-1.9,1.9,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,-1.259,0.628,-1.338,0.526,0.927,-1.038,-1.848,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,1.164,0.357,-0.706,-0.585,-0.452,-0.893,0.245,-2.675,0.305,0.139,-1.555,0.482,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,-3.098,-1.259,0.452,-0.826,1.019,-1.9,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,-1.848,0.34,0.286,0.323,-1.9,0.794,0.628,-1.338,0.526,-1.079,-1.038,0.541,0.482,-1.234,-1.9,0.794,0.778,0.702
-0.152,1.164,-2.799,-0.706,-0.585,-0.452,1.12,0.245,-2.675,0.305,0.139,-1.555,0.482,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,-0.826,-0.977,0.526,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,-1.079,-1.038,-1.848,-2.074,-1.234,0.526,0.794,0.778,0.702
-0.152,1.164,0.357,-1.678,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,-1.669,0.198,1.234,-0.814,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,-0.826,-0.977,-1.9,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,-1.9,0.927,-1.038,-1.848,-2.074,0.81,0.526,0.794,0.778,0.702
-0.152,1.164,0.357,-0.706,1.711,-0.452,1.12,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,1.099,-1.669,0.198,-0.81,1.518,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,-1.259,-2.211,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,-2.074,-0.763,-2.563,0.541,0.34,-3.5,0.323,0.526,-1.259,0.628,0.748,0.526,-1.079,0.963,0.541,-2.074,-1.234,0.526,0.794,0.778,-1.424
-0.152,-0.859,0.357,1.263,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,-1.669,0.198,1.234,1.518,1.618,1.711,-0.452,3.5,0.717,3.761,0.702,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,1.9,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,0.794,-1.592,-1.338,0.526,0.927,0.963,0.541,-2.074,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,2.211,-0.893,0.245,0.374,-3.283,0.139,-1.555,0.482,0.171,1.099,-1.669,0.198,-0.81,1.518,-0.576,-0.585,2.211,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,-0.826,-0.977,0.526,-0.526,0.628,2.82,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,-1.592,0.748,0.526,0.927,0.963,0.541,0.482,0.81,0.526,-1.259,-1.285,-1.424
-0.152,-0.859,-2.799,1.263,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,-2.074,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,-0.526,0.628,0.712,3.098,-2.939,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,-3.098,-1.9,-1.259,0.628,0.748,-1.9,-1.079,-1.038,0.541,-2.074,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,-1.669,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,-3.098,-1.259,0.452,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,-3.5,0.323,0.526,0.794,0.628,0.748,0.526,-1.079,0.963,0.541,-2.074,-1.234,-1.9,-1.259,-1.285,0.702
-0.152,-0.859,-2.799,1.263,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,-1.259,0.628,0.748,-1.9,-1.079,0.963,0.541,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,-0.452,-0.893,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,-1.669,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,-0.826,-1.177,0.526,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,-1.9,0.927,-1.038,0.541,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,1.263,1.711,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,-2.074,0.171,1.099,-1.669,0.198,1.234,-0.626,1.618,1.711,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,-2.563,0.541,0.34,0.286,0.323,0.526,-1.259,0.628,0.748,0.526,0.927,0.963,0.541,0.482,-1.234,-1.9,-1.259,-1.285,0.702
-0.152,-0.859,0.357,1.263,-0.585,-0.452,-0.893,0.245,0.374,-3.283,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,-0.81,1.518,1.618,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,-1.259,0.452,-0.826,-0.977,-1.9,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,-1.848,-2.939,0.286,0.323,0.526,-1.259,0.628,-1.338,0.526,0.927,-1.038,0.541,0.482,0.81,-1.9,0.794,0.778,0.702
-0.152,-0.859,-2.799,1.263,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,1.099,0.599,0.198,-0.81,-0.626,-0.576,1.711,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,-1.9,-1.079,-1.038,0.541,0.482,0.81,0.526,0.794,0.778,-1.424
-0.152,-0.859,-2.799,1.263,1.711,-0.452,1.12,0.245,0.374,-3.283,0.139,-1.555,0.482,0.171,1.099,0.599,0.198,-0.81,-0.626,-0.576,-0.585,2.211,-0.286,0.717,-0.266,0.702,0.245,0.139,-3.098,0.794,0.452,1.21,-0.977,0.526,1.9,-1.592,-0.737,3.098,0.34,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,-1.079,0.963,0.541,0.482,-1.234,0.526,-1.259,-1.285,-1.424
-0.152,-0.859,0.357,1.263,-0.585,2.211,1.12,0.245,0.374,0.305,0.139,-1.555,-2.074,0.171,-0.91,0.599,0.198,-0.81,1.518,1.618,1.711,-0.452,-0.286,0.717,3.761,0.702,0.245,0.139,0.323,0.794,0.452,1.21,1.019,0.526,1.9,0.628,-0.737,-0.323,-2.939,0.452,0.198,0.482,1.311,0.39,0.541,0.34,0.286,0.323,0.526,-1.259,-1.592,-1.338,0.526,-1.079,-1.038,-1.848,0.482,-1.234,-1.9,-1.259,-1.285,0.702
-0.152,-0.859,0.357,-0.706,1.711,-0.452,-0.893,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,-0.91,-1.669,0.198,-0.81,1.518,1.618,-0.585,-0.452,-0.286,0.717,-0.266,0.702,-4.082,0.139,-3.098,0.794,0.452,1.21,1.019,-1.9,1.9,0.628,-0.737,-0.323,0.34,0.452,-5.05,0.482,-0.763,0.39,-1.848,0.34,0.286,0.323,0.526,0.794,0.628,-1.338,0.526,-1.079,-1.038,0.541,0.482,0.81,-1.9,0.794,-1.285,-1.424
-0.152,-0.859,0.357,1.263,1.711,-0.452,1.12,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,-0.91,0.599,0.198,1.234,-0.626,1.618,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,-0.826,1.019,0.526,-0.526,-1.592,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,-1.259,0.628,0.748,0.526,-1.079,-1.038,0.541,-2.074,0.81,0.526,-1.259,-1.285,-1.424
-0.152,-0.859,0.357,-1.678,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,0.643,0.482,0.171,-0.91,0.599,0.198,1.234,-0.626,-0.576,-0.585,-0.452,-0.286,0.717,-0.266,0.702,0.245,0.139,0.323,0.794,0.452,-0.826,1.019,0.526,-0.526,0.628,-0.737,-0.323,0.34,0.452,0.198,0.482,-0.763,0.39,0.541,0.34,0.286,0.323,0.526,0.794,0.628,0.748,0.526,0.927,0.963,0.541,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,-0.706,-0.585,2.211,-0.893,0.245,0.374,0.305,0.139,-1.555,0.482,0.171,1.099,0.599,0.198,1.234,-0.626,-0.576,-0.585,2.211,-0.286,0.717,-0.266,-1.424,0.245,0.139,0.323,-1.259,0.452,-0.826,-0.977,0.526,-0.526,0.628,0.712,-0.323,0.34,0.452,0.198,-2.074,-0.763,0.39,-1.848,0.34,0.286,0.323,0.526,0.794,0.628,-1.338,0.526,0.927,-1.038,-1.848,0.482,0.81,0.526,0.794,0.778,0.702
-0.152,-0.859,0.357,1.263,-0.585,-0.452,1.12,0.245,0.374,0.305,0.139,-1.555,-2.074,0.171,-0.91,0.599,0.198,-0.81,-0.626,-0.576,-0.585,-0.452,-0.286,-1.394,-0.266,0.702,0.245,0.139,0.323,-1.259,0.452,-0.826,-0.977,0.526,-0.526,-1.592,-0.737,-0.323,0.34,0.452,0.198,0.482,1.311,-2.563,0.541,-2.939,-3.5,-3.098,0.526,-1.259,-1.592,0.748,0.526,0.927,0.963,0.541,0.482,0.81,0.526,-1.259,-1.285,-1.424
